address,name,email,first_name,last_name,new_email
LATEMA ROAD,MTALIANO PHARMACEUTICALS LIMITED (Nairobi),micah42@yahoo.com,Micah,Ochieng,micah.ochieng7647@outlook.com
38 MUTHANGARI ROAD,SAINARD PHARMACEUTICALS LIMITED (Nairobi),miriam16@gmail.com,Miriam,Gichuru,miriam.gichuru2447@gmail.com
KAMITI ROAD,WEST CONGO PHARMACY LIMITED (Nairobi),wcnair@yahoo.com,Paul,Owino,paul.owino@gmail.com
WANYEE ROAD,ABIJO PHARMACY- WANYEE (Nairobi),elisha@yahoo.com,Elisha,Kiptoo,elishakiptoo@gmail.com
00206-176,ABM PHARMACY (NGARA STAGE) (Nairobi),grace@gmail.com,Grace,Shikuku,graceshikuku6874@gmail.com
MACHARIA ROAD,ABM PHARMACY LIMITED (Nairobi),apnair@gmail.com,Reuben,Kamau,reubenkamau4127@outlook.com
KOMAROCK ROAD,ACCIPITRIDAE CHEMIST (Nairobi),ruthr@yahoo.com,Ruth,Cherono,ruthcherono@gmail.com
SPINE RD,ACCRA PHARMACY LTD - OPPOSITE MLK HOSP (Nairobi),naomi@gmail.com,Naomi,Mochoge,naomimochoge7845@gmail.com
HAKATI ROAD,ACCRA PHARMACY LTD HAKATI (Nairobi),adam@yahoo.com,Adam,Mogaka,adammogaka8270@gmail.com
ACCRA ROAD,ACCRA-MED CHEMISTS LIMITED (Nairobi),elizabeth93@yahoo.com,Elizabeth,Gichuru,elizabeth.gichuru@gmail.com
NAIVASHA ROAD,ACE CARE PHARMACEUTICALS  (Nairobi),acnair@yahoo.com,Hannah,Wanjiru,hannah.wanjiru2924@gmail.com
MWIKI ROAD,ACESO PHARMACY WELLNESS PHARMACY KASARANI (Nairobi),ethan80@gmail.com,Ethan,Lusaka,ethan.lusaka1994@gmail.com
BREWERIES,ADONISI PHARMACEUTICALS (Nairobi),miriam@yahoo.com,Miriam,Khisa,miriamkhisa6550@gmail.com
OUTERING ROAD,AFYACARE PHARMA (Nairobi),apnair@yahoo.com,Aaron,Musila,aaronmusila@gmail.com
KANGUNDO,"AGA KHAN HEALTH  SERVICES,KENYA-RUAI (Nairobi)",peterr@gmail.com,Peter,Musyoka,peter.musyoka@yahoo.com
,"AGA KHAN HEALTH SERVICES,KENYA - HOMA BAY (Nairobi)",aknair@yahoo.com,Phoebe,Kiptoo,phoebe.kiptoo@gmail.com
AGOI RD PANGANI,AJWA PHARMACEUTICALS LIMITED (Nairobi),davidr@gmail.com,David,Mutua,david.mutua@gmail.com
2ND AVENUE,AL-AQSA DISPENSING CHEMIST (Nairobi),philip55@gmail.com,Philip,Kipsang,philip.kipsang7037@gmail.com
MUGO KIARIE PARKROAD,ALANE PHARMACY LTD (Nairobi),deborahr@yahoo.com,Deborah,Wanjiru,deborah.wanjiru@gmail.com
5TH STREET,ALIF MEDICAL SERVICES LIMITED (Nairobi),amnair@yahoo.com,Caleb,Wanyama,calebwanyama@gmail.com
HUNTERS,ALISON AGROCHEM CHEMISTS LIMITED (Nairobi),aanair@yahoo.com,David,Kilonzo,david.kilonzo@gmail.com
HAMZA RD,ALKEN PHARMACEUTICALS LTD (Nairobi),susannahr@yahoo.com,Susannah,Khisa,susannahkhisa8305@gmail.com
OFF MUTARAKWA ROAD,ALLGREEN PHARMACEUTICALS (Nairobi),ezekiel@gmail.com,Ezekiel,Kipsang,ezekiel.kipsang9053@outlook.com
GLADYS GIRLS HIGH SCHOOL,ALLPHARM CHEMIST (Nairobi),priscillar@gmail.com,Priscilla,Omari,priscilla.omari@gmail.com
UTAWALA-GITHUNGURI RD,ALPHAMED DESPENSING CHEMIST (Nairobi),adnair@yahoo.com,Barnabas,Cheruiyot,barnabas.cheruiyot@gmail.com
MOI DRIVE,ALPRECO DISPENSING CHEMIST (Nairobi),mary@yahoo.com,Mary,Nyakundi,marynyakundi@gmail.com
NAIROBI KARATINA HIGHWAY,ALTITUDE PHARMACY,abigail@yahoo.com,Abigail,Odinga,abigailodinga5862@gmail.com
,ALUMIX HEALTHCARE LIMITED - (Nairobi),ahnair@yahoo.com,Abraham,Okello,abrahamokello@gmail.com
MARKET ROAD,ALVODEV PHARMACEUTICALS LIMITED (Nairobi),abigail13@yahoo.com,Abigail,Kariuki,abigail.kariuki8998@yahoo.com
CHURCH ROAD,AMARANDA PHARMACY (Nairobi),samuel67@yahoo.com,Samuel,Kariuki,samuel.kariuki@gmail.com
SPINE ROAD,AMICARE CHEMISTS (Nairobi),acnair@gmail.com,Matthew,Mwanzia,matthew.mwanzia2212@gmail.com
MOI DRIVE,ANGELIC STAR PHARMACY (Nairobi),asnair@gmail.com,Grace,Lusaka,grace.lusaka@gmail.com
UHURU ROAD,ANNOINTED PHARMACEUTICALS LTD-MUTHIGA STAGE (Nairobi),elishar@gmail.com,Elisha,Odinga,elisha.odinga4251@yahoo.com
THIRD PARKLANDS AVENUE,APOCARE PHARMACY LIMITED (Nairobi),hannah@yahoo.com,Hannah,Kisilu,hannah.kisilu2824@gmail.com
MARKET ROAD,APOLLO MEDICARE(K) LTD (Nairobi),tabitha48@yahoo.com,Tabitha,Kilonzo,tabithakilonzo8798@outlook.com
LANGATA RD,APPLEGENE PHARMACY LTD (Nairobi),joshua76@yahoo.com,Joshua,Mochoge,joshuamochoge@gmail.com
MATHARE NORTH ROAD,ARABICA CHEMISTS-KASARANI (Nairobi),daniel58@yahoo.com,Daniel,Muli,daniel.muli8340@gmail.com
FEDHA ROAD TASSIA,ARYA PHARMACEUTICALS (Nairobi),isaac@yahoo.com,Isaac,Onyango,isaac.onyango9137@gmail.com
GINGURI UTAWALA ROAD,ASHOKEM PHARMACEUTICALS (Nairobi),stephen52@yahoo.com,Stephen,Kipsang,stephenkipsang6872@gmail.com
OLE SANGALE ROAD,ASTRAVALE PHARMACEE LTD (Nairobi),peter53@gmail.com,Peter,Odhiambo,peter.odhiambo@gmail.com
GENERAL MATHENGE DRIVE,AURA HEALTHCARE LIMITED (Nairobi),elisha@gmail.com,Elisha,Mudavadi,elishamudavadi@gmail.com
KAREN-NGONG,AVA PHARMACY LIMITED (Nairobi),jesser@yahoo.com,Jesse,Njoroge,jessenjoroge@gmail.com
12 TH,AWALE II PHARMACEUTICALS LTD (Nairobi),moses@yahoo.com,Moses,Odhiambo,mosesodhiambo2604@gmail.com
NAIROBI ROAD,AWASICARE PHARMACY,joanna@yahoo.com,Joanna,Ouko,joannaouko3724@gmail.com
KATANI ROAD,BADGE PHARMACY (Nairobi),bpnair@gmail.com,Bartholomew,Barasa,bartholomewbarasa@gmail.com
FIFTH STREET,BAHRAIN PHARMA LIMITED (Nairobi),gabriel91@gmail.com,Gabriel,Musyoka,gabriel.musyoka@gmail.com
,BALKAM PHARMACEUTICALS (Nairobi),aaron@gmail.com,Aaron,Cheruiyot,aaroncheruiyot9781@yahoo.com
WAWERU ROAD,BAMCHEM PHARMACY-NAIROBI (Nairobi),bpnair@yahoo.com,Rachel,Mutua,rachel.mutua5308@gmail.com
KAMITI ROAD,BANADOZ PHARMACEUTICALS (Nairobi),isaac31@gmail.com,Isaac,Ochieng,isaacochieng8922@gmail.com
JAM STREET,BARAKAAT CHEMIST LIMITED- USHIRIKA (Nairobi),abraham@yahoo.com,Abraham,Ongeri,abraham.ongeri4914@gmail.com
KIPANGA ATHUMANI ROAD,BARAKAAT CHEMIST LTD (Nairobi),bcnair@gmail.com,Priscilla,Omollo,priscillaomollo@gmail.com
KIPANDE ATHUMANI,BARIYOW MEDICAL CENTRE LTD (Nairobi),samuel@yahoo.com,Samuel,Wainaina,samuel.wainaina7503@gmail.com
KAMITI ROAD,BASE DRUG PHARMACY (Nairobi),bdnair@yahoo.com,Priscilla,Wekesa,priscilla.wekesa@gmail.com
BIMA ROAD,BASE PHARMACEUTICALS (Nairobi),rebecca76@gmail.com,Rebecca,Musyoka,rebecca.musyoka@gmail.com
MOMBASA ROAD,BEKY HOLDING PHARMACY LTD (Nairobi),bhnair@yahoo.com,Ethan,Ratemo,ethan.ratemo1927@gmail.com
LIMURU ROAD,BEKY HOLDINGS PHARMACY (Nairobi),paul@yahoo.com,Paul,Ochieng,paul.ochieng@gmail.com
KANGUNDO ROAD,BENCHMARK PHARMACY (Nairobi),isaiah@yahoo.com,Isaiah,Ochieng,isaiahochieng@gmail.com
KANGUNDO ROAD,BEVCO PHARMACEUTICAL (Nairobi),marthar@yahoo.com,Martha,Wekesa,marthawekesa9369@gmail.com
MANYANJA ROAD,BEVEL CHEMIST-UMOJA II (Nairobi),jacob@yahoo.com,Jacob,Muthama,jacobmuthama571@gmail.com
NGARA ROAD,BHAVESH CHEMIST (MAIN) (Nairobi),joannar@yahoo.com,Joanna,Ngugi,joannangugi2446@gmail.com
NGARA ROAD,BHAVESH CHEMIST (TOMFRANK) (Nairobi),bcnair@yahoo.com,Bartholomew,Mwanzia,bartholomewmwanzia@gmail.com
MFANGANO ST,BIBO PHARMACEUTICALS LTD-MFANGANO (Nairobi),martha@gmail.com,Martha,Gichuru,marthagichuru@gmail.com
JOGOO ROAD,BIG BROTHERS CHEMIST (Nairobi),naomi57@yahoo.com,Naomi,Wekesa,naomi.wekesa@gmail.com
MANYANJA ROAD,BIGSTAR PHARMACY (Nairobi),paul@gmail.com,Paul,Shikuku,paulshikuku4581@gmail.com
JUAKALI RD,BIOLIVE CHEMIST (Nairobi),nathan80@yahoo.com,Nathan,Wanjiru,nathan.wanjiru@gmail.com
NYAYO,BITAB PHARMACY (Nairobi),titusr@gmail.com,Titus,Mochoge,titus.mochoge@gmail.com
KLARIE HIHU ROAD 8,BIYON HEALTH CARE LIMITED (Nairobi),elijahr@yahoo.com,Elijah,Shikuku,elijahshikuku435@gmail.com
ELDORET ROAD,BLESSED JAB (Nairobi),bjnair@yahoo.com,Rebecca,Gichuru,rebeccagichuru7747@outlook.com
NGARA,BLIXEN PHARMA LTD (Nairobi),miriam@gmail.com,Miriam,Wanyama,miriamwanyama9484@gmail.com
NAIVASHA ROAD,BLUE OCEAN PHARMACEUTICALS (Nairobi),elizabeth73@yahoo.com,Elizabeth,Wanyama,elizabeth.wanyama@gmail.com
KAMUNDE RD,BLURACE CHEMIST (Nairobi),rebeccar@yahoo.com,Rebecca,Kamau,rebecca.kamau2869@gmail.com
CDF ROAD OFF MANYAJA ROAD,BON SANTE PHARMACEUTICALS LTD  (Nairobi),elizabethr@gmail.com,Elizabeth,Nyakundi,elizabeth.nyakundi@outlook.com
EASTERN BYPASS,BONFAITH HEALTHCARE LIMITED-HURUMA (Nairobi),esther50@gmail.com,Esther,Omollo,estheromollo@outlook.com
METAMETA ROAD,BREAMS PHARMACARE (Nairobi),susannah@gmail.com,Susannah,Chebet,susannahchebet7984@gmail.com
WANYEE ROAD,BRIGHT HOPE PHARMACEUTICAL (Nairobi),eve82@yahoo.com,Eve,Odhiambo,eve.odhiambo@gmail.com
6THSTREET,BRIXTONES PHARMACEUTICALS (Nairobi),eve65@gmail.com,Eve,Wangari,eve.wangari@outlook.com
OFF OUTER RING RD,BROMS CHEMIST (Nairobi),levi72@yahoo.com,Levi,Omari,levi.omari@yahoo.com
MIRIAMS RD,BUDGET PHARMACEUTICAL LTD (Nairobi),deborah73@gmail.com,Deborah,Odhiambo,deborah.odhiambo5165@gmail.com
ELDORET-NAIROBI ROAD,BUDGET PHARMACEUTICALS LIMITED-(JAMBONI),priscilla@yahoo.com,Priscilla,Cherono,priscilla.cherono1069@gmail.com
MUINAMI STREET,BULALE MEDICAL AND PHARMACY (Nairobi),bmnair@yahoo.com,Miriam,Mudavadi,miriammudavadi5778@gmail.com
,BWINA PHARMACEUTICALS (Nairobi),priscilla58@yahoo.com,Priscilla,Kipsang,priscilla.kipsang6807@outlook.com
MOMBASA ROAD,BYPASS PHARM CHEMIST (Nairobi),delilah@yahoo.com,Delilah,Lusaka,delilah.lusaka8649@gmail.com
CROSS RD,CABEN PHARMACY (Nairobi),cpnair@yahoo.com,Seth,Shikuku,seth.shikuku7482@yahoo.com
8TH STREET,CALIFORNIA MEDICAL POINT LTD (Nairobi),cmnair@yahoo.com,Hannah,Ratemo,hannah.ratemo2049@yahoo.com
MUMIAS SOUTH SOUTH ROAD,CANAAN PHARMACEUTICALS LTD -PETOSAM HOUSE (Nairobi),bartholomew39@yahoo.com,Bartholomew,Ratemo,bartholomew.ratemo2844@gmail.com
UTAWALA BYPASS,CANTONS CHEMIST (Nairobi),gabrielr@yahoo.com,Gabriel,Odhiambo,gabriel.odhiambo33@gmail.com
SAIKA ESTATE OFF KANGUNDO ROAD,CAPERNAUM CHEMIST (Nairobi),ccnair@yahoo.com,Daniel,Ouko,danielouko8969@gmail.com
FLATS ROAD,CARE MORE PHARMACY (Nairobi),john97@yahoo.com,John,Kamau,john.kamau@gmail.com
PIPELINE ROAD NAIROBI,CAREWELL PHARMACY (Nairobi),cpnair@gmail.com,Jacob,Mukhisa,jacob.mukhisa7588@gmail.com
LIMURU ROAD,CARLTONS CHEMIST LTD-LIMURU RD (Nairobi),abigail@gmail.com,Abigail,Machogu,abigailmachogu5409@gmail.com
TOM MBOYA STREET,CEDAR PHARMCARE LTD - TOM MBOYA STREET (Nairobi),samuel@gmail.com,Samuel,Kipruto,samuel.kipruto@gmail.com
SAVANNAH ROAD,CELA LIMITED (Nairobi),noah38@yahoo.com,Noah,Omari,noahomari3920@gmail.com
JOGOO ROAD,CELMAR CHEMIST (Nairobi),ccnair@gmail.com,Rebekah,Mokua,rebekahmokua3484@outlook.com
OUTERING RD,CELYDA PHARMACY (Nairobi),gracer@yahoo.com,Grace,Mukhisa,gracemukhisa6582@gmail.com
LIMURU,CENTURION PHARMACY (Nairobi),david@yahoo.com,David,Nyakundi,david.nyakundi@yahoo.com
OUTERING ROAD,CESSCHEM PHARMACEUTICALS- EMBAKASI (Nairobi),rebecca@gmail.com,Rebecca,Kipchoge,rebeccakipchoge3905@gmail.com
UTAWALA GITUNGULI,CETAMOL PHARMACY (Nairobi),elijahr@gmail.com,Elijah,Wainaina,elijahwainaina@gmail.com
SPINE ROAD,CETAMOL PHARMACY CHOKAA (Nairobi),grace@yahoo.com,Grace,Cherono,grace.cherono6686@yahoo.com
UMOJA 2,CHALEMWAS PHARMACY LTD (Nairobi),gabriel@yahoo.com,Gabriel,Wangari,gabrielwangari@outlook.com
LANGATA ROAD,CHARZEL HEALTH CHEMIST (Nairobi),chnair@yahoo.com,Joshua,Owino,joshuaowino@gmail.com
TOM MBOYA,CHASTED CHEMIST (Nairobi),aaron88@yahoo.com,Aaron,Wanyama,aaron.wanyama4704@gmail.com
MWIKI ROAD,CHEDOC PHARMACY (Nairobi),joshua64@yahoo.com,Joshua,Mutua,joshua.mutua5696@gmail.com
MUMIAS SOUTH ROAD,CHEMMART PHARMACY (Nairobi),thaddeus@gmail.com,Thaddeus,Wangari,thaddeuswangari9993@gmail.com
OFF MWIKI RD,CHEMWORLD PHARMACY - MWIKI RD (Nairobi),miriam91@gmail.com,Miriam,Kipsang,miriam.kipsang@gmail.com
OFF KAMITI ROAD,CHEMWORLD PHARMACY -ZIMMERMAN (Nairobi),phoebe@gmail.com,Phoebe,Ruto,phoebe.ruto2442@gmail.com
KISUMU /NAIROBI STREAT,CHRISPALAH CHEMIST _KISUMU,cc_kis@yahoo.com,Joanna,Kariuki,joannakariuki2736@gmail.com
"RHAPTA ROAD, WESTLANDS",CITY GATE PHARMACY LTD (Nairobi),cgnair@yahoo.com,Luke,Gichuru,luke.gichuru6510@gmail.com
3RD PARKLANDS AVENUE,CITY MED PHARMACY LIMITED-RIDGE COURT  (Nairobi),cmnair@gmail.com,Tabitha,Cheruiyot,tabitha.cheruiyot428@yahoo.com
KARIOBANGI SOUTH,CITY VIEW CHEMIST (Nairobi),ruth@yahoo.com,Ruth,Kivutha,ruthkivutha@gmail.com
BURUBURU,CKS DIALYSIS CENTRE LTD-BURUBURU (Nairobi),miriam60@yahoo.com,Miriam,Monyancha,miriammonyancha8401@outlook.com
OFF JUJA ROAD CHAI ROAD AT THE JUNCTION,CKS DIALYSIS CENTRE LTD-PANGANI (Nairobi),leah9@gmail.com,Leah,Wainaina,leahwainaina8485@gmail.com
MOI DRIVE,CLARIPHARM PHARMACEUTICALS LTD -UMOJA (Nairobi),reuben@gmail.com,Reuben,Wanjiru,reuben.wanjiru@yahoo.com
LANG\\\'ATA ROAD,COLMED PHARMACEUTICALS LIMITED-LANGATA (Nairobi),titus86@yahoo.com,Titus,Koech,tituskoech@gmail.com
OFF OUTERING RD,CONNECTIONS DESPENSING CHEMIST LTD (Nairobi),caleb13@gmail.com,Caleb,Odinga,caleb.odinga7202@yahoo.com
STREET PARKLANDS ROAD,CORNER PHARMACY LIMITED (Nairobi),leah82@gmail.com,Leah,Muiruri,leah.muiruri1820@yahoo.com
AOKO ROAD,COSBY AND HEIRS PHARMACY  (Nairobi),canair@yahoo.com,Jacob,Wainaina,jacobwainaina@gmail.com
KIKUYU ROAD,COSIGN CHEMIST (Nairobi),abraham@gmail.com,Abraham,Musila,abrahammusila2695@gmail.com
MWANGAZA RD,D-CHEM PHARMACEUTICAL LIMITED (Nairobi),dpnair@yahoo.com,Leah,Marube,leah.marube8120@outlook.com
NGONG ROAD,DAHLIA PHARMACY LIMITED (Nairobi),rachel@gmail.com,Rachel,Gichuru,rachel.gichuru@gmail.com
NAIVASHA ROAD,DAJIM PHARMACY (Nairobi),jesse@yahoo.com,Jesse,Mutua,jessemutua@outlook.com
OUTER RING ROAD,DALCAMED LIMITED - DONHOLM BRANCH (Nairobi),philip@gmail.com,Philip,Khisa,philip.khisa@gmail.com
COSMAS NDETEI ROAD,DALCAMED LIMITED - IMARA DAIMA BRANCH (Nairobi),dlnair@yahoo.com,Noah,Muli,noahmuli@gmail.com
MWANGAZA ROAD,DAM CARE PHARMACEUTICALS LIMITED (Nairobi),gracer@gmail.com,Grace,Kisilu,grace.kisilu5509@gmail.com
KOINANGE STREET,DAMCO PHARMA LIMITED (Nairobi),dpnair@gmail.com,Zachary,Mukhisa,zachary.mukhisa1166@gmail.com
KANGUNDO RD,DAMUKU PHARMACEUTICALS LTD (Nairobi),sarah@gmail.com,Sarah,Ochieng,sarahochieng@gmail.com
WAIYAKI WAY,DAN PHARMACIE LIMITED-KANGEMI (Nairobi),sarah70@yahoo.com,Sarah,Koech,sarahkoech@gmail.com
DURUMA ROAD,DANCHEM PHARMACY LIMITED - NAIROBI CBD (Nairobi),abrahamr@gmail.com,Abraham,Mutua,abrahammutua@gmail.com
UTAWALA RD,DANNES PHARMACY LTD - UTAWALA (Nairobi),esther@yahoo.com,Esther,Nanjala,esther.nanjala@gmail.com
KAMUNDE ROAD,DARNOPHARM CHEMIST (Nairobi),dcnair@yahoo.com,Reuben,Ouma,reuben.ouma5916@gmail.com
LANDHIES ROAD,DAROMA CHEMIST (Nairobi),zachary@yahoo.com,Zachary,Lusaka,zachary.lusaka@gmail.com
SAVANNA ROAD,DATCHE PHARMACEUTICALS (Nairobi),ruth@gmail.com,Ruth,Ruto,ruth.ruto4277@gmail.com
GITANGA ROAD,DAVRY PHARMACEUTICALS (Nairobi),ethan@gmail.com,Ethan,Mwanzia,ethan.mwanzia@gmail.com
OFF JUJA ROAD,DEFINO PHARMACY (Nairobi),phoebe@yahoo.com,Phoebe,Wekesa,phoebewekesa3809@gmail.com
NAIROBI KISERIAN ROAD,DELAM CHEMIST,dcchem@yahoo.com,Rachel,Odinga,rachel.odinga3180@gmail.com
KIBARAGE,DELCHEM PHARMACY (Nairobi),nathan@yahoo.com,Nathan,Wangari,nathanwangari5245@outlook.com
RABAI ROAD,DELTON PHARMACEUTICAL LIMITED (Nairobi),samuelr@yahoo.com,Samuel,Ngugi,samuel.ngugi@yahoo.com
VILLAGE STREET,DENSON CHEMIST (Nairobi),dcnair@gmail.com,Ruth,Marube,ruthmarube@gmail.com
MONDLANE STREET,DEVAS EXPRESS CHEMIST (Nairobi),denair@gmail.com,Abraham,Gichuru,abrahamgichuru@outlook.com
OUTERING ROAD,DEWMED KENYA LIMITED (Nairobi),dknair@gmail.com,David,Machogu,david.machogu4831@gmail.com
NGARA,DIABETES MANAGEMENT RESOURCE CENTRE KENYA LIMITED (Nairobi),dmnair@yahoo.com,Priscilla,Kipruto,priscilla.kipruto@gmail.com
KIRONGOTHI,DIGFER PHARMACY (Nairobi),micahr@yahoo.com,Micah,Kivutha,micah.kivutha@yahoo.com
NEW KCC,DINGA PHARMACY (Nairobi),solomon@yahoo.com,Solomon,Lusaka,solomon.lusaka@gmail.com
TSAVO ROAD,DIPLOMAT MEDICAL SUPPLIES (Nairobi),seth49@yahoo.com,Seth,Ouko,seth.ouko@yahoo.com
MERU/NAIROBI HIGHWAY,DIVINE GRACE PHARMACY,dgphar@yahoo.com,Seth,Nanjala,sethnanjala6333@gmail.com
RONALD NGARA,DOC-CARE  VILLE PHARMACY LIMITED (Nairobi),delilah@gmail.com,Delilah,Wanyama,delilahwanyama665@gmail.com
3RD PARKLAND AVENUE,DOCPHARMA LIMITED (Nairobi),sarah@yahoo.com,Sarah,Okello,sarahokello@gmail.com
BUTECHI ROAD,DOLMARK CHEMIST (Nairobi),luke@yahoo.com,Luke,Mochoge,lukemochoge@gmail.com
KAMITI ROAD,DOMAIN CARE PHARMACY (Nairobi),stephen@gmail.com,Stephen,Muthama,stephen.muthama@gmail.com
KISUMU-NAIROBI ROAD,DORADAWA PHARMACY,dpphar@yahoo.com,Adam,Ongeri,adam.ongeri@gmail.com
