address,name,email,first_name,last_name,new_email
RINGROAD,DOVEY  PHARMA LTD-WESTLANDS (Nairobi),titus@yahoo.com,Titus,Ratemo,titus.ratemo9684@yahoo.com
DENNIS PRITT,DOVEYPHARMA LIMITED-DENNIS PRITT (Nairobi),dlnair@gmail.com,Solomon,Njoroge,solomonnjoroge8654@gmail.com
KIMATHI STREET,DOVEYPHARMA LTD-KIMATHI HOUSE (Nairobi),markr@gmail.com,Mark,Otieno,mark.otieno@gmail.com
HOSPITAL ROAD,DOVEYPHARMA-HOSPICE (Nairobi),dnnair@gmail.com,Sarah,Musila,sarahmusila3780@gmail.com
RIVER SIDE DRIVE,DOVEYPHARMA-RIVER SIDE (Nairobi),dsnair@gmail.com,Samuel,Ruto,samuelruto4624@outlook.com
NAKURU NAIROBI HIGHWAY,DRUG 'N' DRIVE PHARMACY,dnphar@yahoo.com,Sarah,Cheruiyot,sarahcheruiyot@gmail.com
OFF THIKA ROAD,DRUGHILL PHARMACY (Nairobi),deborah95@gmail.com,Deborah,Omari,deborahomari6840@yahoo.com
SECOND AVENUE,DUNISH SONKOR PHARMACEUTICAL LIMITED  (Nairobi),mark64@yahoo.com,Mark,Monyancha,mark.monyancha6578@gmail.com
AGA KHAN WALK,EAST STAR PHARMACY (Nairobi),esnair@yahoo.com,Priscilla,Kivutha,priscillakivutha@gmail.com
KASARANI-MWIKI,EASTLINE PHARMACY  (Nairobi),miriam98@yahoo.com,Miriam,Odhiambo,miriam.odhiambo@gmail.com
MOI DRIVE ROAD,EBEN PHARMACEUTICALS LTD - MOI S DRIVE (Nairobi),epnair@gmail.com,Sarah,Ouko,sarahouko@gmail.com
OUTERING ROAD,EBEN PHARMACEUTICALS LTD -OUTERING ROAD (Nairobi),epnair@yahoo.com,Michael,Muli,michaelmuli@gmail.com
NGARA,EDDIKAN PHARMACY LIMITED (Nairobi),leah@yahoo.com,Leah,Shikuku,leah.shikuku1748@gmail.com
ZIMMERMAN,EDMA CHEMIST (Nairobi),tabitha9@yahoo.com,Tabitha,Ngugi,tabithangugi@gmail.com
UMOJA 3 STREET,EFAMA CHEMIST (Nairobi),rebekah@gmail.com,Rebekah,Ratemo,rebekahratemo@outlook.com
KAMITI ROAD,EFFICIENCY PHARMACY (Nairobi),matthewr@gmail.com,Matthew,Kamau,matthew.kamau@gmail.com
12TH STREET,EGYPTIAN SPECIALIST MEDICAL CENTRE LIMITED (Nairobi),nathan@gmail.com,Nathan,Marube,nathanmarube3796@gmail.com
KIBERA DRIVE,EKERO CHEMIST (Nairobi),ecnair@yahoo.com,Paul,Kipchoge,paul.kipchoge1355@yahoo.com
OUTERING,ELIKIM PHARMACEUTICAL SERVICES (Nairobi),seth@gmail.com,Seth,Kariuki,seth.kariuki562@outlook.com
,ELIKIN CHEMISTS (Nairobi),ecnairwany@gmail.com,Rachel,Wanyama,rachel.wanyama@gmail.com
WANYEE ROAD,ELOC PHARMACY (Nairobi),thaddeus57@yahoo.com,Thaddeus,Kariuki,thaddeuskariuki@gmail.com
KIRIGU ROAD,EMALA CHEMIST LIMITED-DAGORETTI (Nairobi),david70@gmail.com,David,Mochoge,davidmochoge@gmail.com
KENYA BUILDERS ROAD,EMIR HEALTH CENTRE (Nairobi),ehnair@yahoo.com,Abraham,Kiptoo,abrahamkiptoo5268@gmail.com
CATHERINE NDEREVA,EMIR PHARMA (Nairobi),peter@yahoo.com,Peter,Barasa,peterbarasa@gmail.com
MOI DRIVE,EMMARK CHEMIST (Nairobi),jesse25@yahoo.com,Jesse,Ouko,jesse.ouko@outlook.com
"SEC 3, EASTLEIGH",EMYPHARM CHEMIST EASTLEIGH (Nairobi),zacharymochoge98@yahoo.com,Zachary,Mochoge,zacharymochoge@gmail.com
HAILE SELASSIE AVENUE,ENAI PHARMACY (Nairobi),timothy@gmail.com,Timothy,Nyakundi,timothy.nyakundi@gmail.com
POPO ROAD,EPLUS PHARMACY (Nairobi),estherr@yahoo.com,Esther,Nyakundi,esthernyakundi1422@gmail.com
GITHURAI 44,EREHCON PHARMACEUTICALS LTD (Nairobi),marymusy82@yahoo.com,Mary,Musyoka,marymusyoka7678@outlook.com
NAKURU/NAIROBI HIGHWAY,ERIE PHARMACEUTICALS,epphar@gmail.com,David,Khisa,davidkhisa3266@gmail.com
NAIROBI MURANGA HIGHWAY,ESKIM CHEMIST,ecchem@yahoo.com,Jude,Gichuru,jude.gichuru7209@outlook.com
GITANGA ROAD,ESTEEM CHEMIST (Nairobi),peterr@yahoo.com,Peter,Machogu,petermachogu@gmail.com
OUTERING ROAD,ETHAVANS CHEMIST-KIJOS BLDG (Nairobi),noah83@gmail.com,Noah,Wangari,noah.wangari@gmail.com
NYERI NAIROBI HIGHWAY,EVERSERVE CHEMISTS,ecchem@gmail.com,Matthew,Wangari,matthew.wangari8894@gmail.com
JUJA ROAD,FAIRCHEM PHARMACEUTICALS (Nairobi),silas@yahoo.com,Silas,Cherono,silas.cherono@yahoo.com
NAIROBI,FAMGEN PHARMACEUTICALS LTD (Nairobi),fpnair@yahoo.com,Deborah,Lusaka,deborah.lusaka@gmail.com
KWA MAJI OFF KANGUNDO ROAD,FAMILY FARE PHARMACY (Nairobi),ffnair@yahoo.com,Ruth,Monyancha,ruthmonyancha@gmail.com
EASTERN BYPASS,FANMACARE PHARMACY LIMITED (Nairobi),tabitha@gmail.com,Tabitha,Machogu,tabitha.machogu@yahoo.com
KANGUNDO ROAD,FASTMART PHARMACY-OTHAYA (Nairobi),fpnair@gmail.com,Adam,Gichuru,adamgichuru7387@gmail.com
NORTHVIEW ROAD,FAWAPHARM CHEMIST -PANGANI (Nairobi),matthewkipchoge72@gmail.com,Matthew,Kipchoge,matthew.kipchoge7547@gmail.com
EASTERN BYPASS,FEVA CHEMIST (Nairobi),naomi@yahoo.com,Naomi,Mwangi,naomimwangi@gmail.com
OUTERING ROAD,FEWAPE CHEMISTS (Nairobi),mark23@yahoo.com,Mark,Barasa,markbarasa@outlook.com
ZANZIBAR ROAD,FIX CHEM PHARMACEUTICAL LTD (Nairobi),fcnair@yahoo.com,Sarah,Ngui,sarah.ngui@yahoo.com
RING RD,FLAME TREE PHARMACY LTD (Nairobi),ftnair@gmail.com,Naomi,Barasa,naomibarasa3421@gmail.com
HOSPITAL ROAD,FORT HILL PHARMACY (Nairobi),fhnair@gmail.com,Jonathan,Mokua,jonathan.mokua@yahoo.com
DANIEL COMBONI ROAD,FOURWAY CHEMIST (Nairobi),titusr@yahoo.com,Titus,Kiptoo,titus.kiptoo7363@outlook.com
OFF SPINE ROAD,FREBCARE LIMITED (Nairobi),sarahr@gmail.com,Sarah,Mwangi,sarah.mwangi9078@gmail.com
KWA NDEGE NYAYO GATE B,FRENAMOL CHEMIST (Nairobi),fcnair@gmail.com,Joanna,Kilonzo,joannakilonzo@gmail.com
MANYANJA ROAD,GALLANT PHARMCARE (Nairobi),gpnair@yahoo.com,Mary,Mwangi,mary.mwangi@gmail.com
TUSHAURIANE/MARKET  ROAD,GAMBE CHEMIST (Nairobi),gcnair@yahoo.com,Eve,Khisa,evekhisa2052@outlook.com
LIMURU ROAD,GARNET PHARMACY LIMITED (Nairobi),reuben@yahoo.com,Reuben,Lusaka,reuben.lusaka@gmail.com
2ND AVENUE,GEEL PHARMACY LTD (Nairobi),mosesr@gmail.com,Moses,Otieno,moses.otieno8999@gmail.com
,GELNA PHARMACY  (Nairobi),debbymuri298@gmail.com,Deborah,Muiruri,deborah.muiruri1897@gmail.com
MUHOHO AVENUE,GEROMED PHARMACEUTICALS LTD (Nairobi),gpnair@gmail.com,Jacob,Mudavadi,jacob.mudavadi9194@outlook.com
SPINE,GEWAPHARM PHARMACY (Nairobi),mark53@gmail.com,Mark,Kisilu,markkisilu@outlook.com
KARIOBANGI RD,GHEMS CHEMIST-KARIOBANGI (Nairobi),rebecca@yahoo.com,Rebecca,Muthama,rebeccamuthama7432@gmail.com
MFANGANO STREET,GIANT CHEMIST (Nairobi),gcnair@gmail.com,Lydia,Wanyama,lydia.wanyama6195@gmail.com
EASTERN BYPASS ROAD,GIDD PHARMACY LIMITED (Nairobi),rachel@yahoo.com,Rachel,Okello,rachel.okello422@gmail.com
MUMIAS SOUTH ROAD,GILLS PHARMACY (Nairobi),joanna90@yahoo.com,Joanna,Kisilu,joanna.kisilu6882@gmail.com
GITHURAI,GITHA PLUS PHARMACY (Nairobi),luke73@yahoo.com,Luke,Mogaka,lukemogaka@gmail.com
MOI DRIVE,GITHIMU PHARMACEUTICALS -SAIKA (Nairobi),matthew@gmail.com,Matthew,Ochieng,matthewochieng6839@outlook.com
GITHURAI 44,GITHURA AIRPORT CHEMIST (Nairobi),jonathanr@gmail.com,Jonathan,Owino,jonathan.owino@outlook.com
KAWAIDA ALONG NAIROBI NAZARETH ROAD,GIWA RAPHA SPRINGING OVER VIEW PHARMACY,grpharjess@yahoo.com,Jesse,Monyancha,jessemonyancha@gmail.com
AIRPORT NORTH ROAD,GOCATE CHEMIST (Nairobi),leahr@yahoo.com,Leah,Odhiambo,leah.odhiambo3978@gmail.com
MUTINDWA ROAD,GOLDLITE PHARMACY LIMITED,rebeccar@gmail.com,Rebecca,Odinga,rebecca.odinga4175@outlook.com
GANDHI AVENUE,GOLDMED PHARMACY LTD-NAIROBI WEST (Nairobi),ethanr@yahoo.com,Ethan,Kiptoo,ethan.kiptoo3084@yahoo.com
KINYANJUI ROAD,GOLDPHARM HEALTHCARE SERVICES LTD (Nairobi),levi39@gmail.com,Levi,Muiruri,levimuiruri@outlook.com
MUHUYU ROAD,GOOD SPRINGS PHARMACY (Nairobi),gsnair@yahoo.com,Martha,Muiruri,martha.muiruri@gmail.com
LIMURU,GOODLIFE  PHARMACY LTD-ROSSLYN RIVIERA (Nairobi),reubenr@yahoo.com,Reuben,Marube,reubenmarube@gmail.com
HARAMBEE AVENUE,GOODLIFE PHARMACY LIMITED - CITY SQUARE (Nairobi),esther@gmail.com,Esther,Kilonzo,esther.kilonzo2469@gmail.com
MANYANJA ROAD,GOODLIFE PHARMACY LIMITED - EASTGATE MALL (Nairobi),rebeccaongri36@gmail.com,Rebecca,Ongeri,rebecca.ongeri@gmail.com
KENYATTA AVENUE,GOODLIFE PHARMACY LIMITED - KENYATTA AVENUE (Nairobi),zachary@gmail.com,Zachary,Odhiambo,zachary.odhiambo@gmail.com
NAIROBI ROAD,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL,gpmall@yahoo.com,Rebekah,Nanjala,rebekahnanjala@gmail.com
NAIROBI ROAD,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL (KISUMU),caleb44@yahoo.com,Caleb,Shikuku,calebshikuku@gmail.com
LIMURU ROAD,GOODLIFE PHARMACY LIMITED - MUTHAIGA (Nairobi),lydia@yahoo.com,Lydia,Ratemo,lydia.ratemo@gmail.com
MUTHAITI ROAD NAIROBI WEST,GOODLIFE PHARMACY LIMITED - NAIROBI WEST,gpwest@yahoo.com,Levi,Mogaka,levi.mogaka@yahoo.com
KIMATHI STREET,GOODLIFE PHARMACY LIMITED - SAROVA STANLEY (KIMATHI STREET) (Nairobi),jesser@gmail.com,Jesse,Kiptoo,jessekiptoo4661@gmail.com
WIAYAKI WAY,GOODLIFE PHARMACY LIMITED - SHELL TEGEMEO (Nairobi),miriamr@gmail.com,Miriam,Cherono,miriamcherono3642@gmail.com
LANGATA ROAD,GOODLIFE PHARMACY LIMITED - TOTAL LANGATA RD (KAREN)  (Nairobi),david@gmail.com,David,Wamalwa,davidwamalwa2616@gmail.com
WAIYAKI WAY,GOODLIFE PHARMACY LIMITED - WESTLANDS SQUARE (Nairobi),gabriel@gmail.com,Gabriel,Mokua,gabrielmokua@outlook.com
NEW GARDEN ESTASTE ROAD,GOODLIFE PHARMACY LIMITED- GARDEN ESTATE (Nairobi),silas90@gmail.com,Silas,Machogu,silasmachogu6662@gmail.com
KARUNA ROAD,GOODLIFE PHARMACY LIMITED- NEW SARIT (Nairobi),delilahr@gmail.com,Delilah,Monyancha,delilahmonyancha4880@outlook.com
LANGATA ROAD,GOODLIFE PHARMACY LTD -LANGATA (Nairobi),paul51@yahoo.com,Paul,Khisa,paulkhisa@yahoo.com
NGONG ROAD,GOODLIFE PHARMACY LTD -NGONG ROAD (Nairobi),esther87@yahoo.com,Esther,Kipchoge,estherkipchoge@gmail.com
GATHURU ROAD,GOODWILL CHEMIST (Nairobi),paulr@gmail.com,Paul,Kiptoo,paulkiptoo@gmail.com
"EASTERN BYPASS,MIHANGO ROAD",GREAT TIMES CHEMIST (Nairobi),gtnair@gmail.com,Stephen,Ngugi,stephen.ngugi@outlook.com
BAGAMOYO RD,GREEN COUNTY PHARMACY LTD (Nairobi),philipr@yahoo.com,Philip,Mukhisa,philipmukhisa@yahoo.com
NASRA ESTATE,GREENDAM PHARMACY  (Nairobi),naomir@yahoo.com,Naomi,Monyancha,naomimonyancha@yahoo.com
OFF DONHOLM ROAD,GUD PHARMACY (Nairobi),danielr@yahoo.com,Daniel,Mukhisa,daniel.mukhisa6307@gmail.com
SAVANNAH ROAD,GUDTONS PHARMACY (Nairobi),lydia@gmail.com,Lydia,Musila,lydia.musila9209@outlook.com
OUTERING,GUIDE PHARMACEUTICAL  (Nairobi),susannah@yahoo.com,Susannah,Marube,susannahmarube@gmail.com
ITESYO LANE,GURUKRUPA PHARMACY LIMITED (Nairobi),joshua@gmail.com,Joshua,Ngui,joshua.ngui7201@gmail.com
MUTARAKWA RD,HABEMUS PHARMACY (Nairobi),solomon@gmail.com,Solomon,Ngugi,solomon.ngugi6452@gmail.com
SECOND AVENUE,HAJAR PHARMACY LIMITED (Nairobi),hpnair@yahoo.com,Jesse,Muli,jesse.muli5108@gmail.com
,HAKATI CHEMISTS (Nairobi),noah16@gmail.com,Noah,Ochieng,noah.ochieng5261@gmail.com
JAM STREET,HALANE PHARMACEUTICALS LIMITED (Nairobi),rebekahr@yahoo.com,Rebekah,Kisilu,rebekah.kisilu@gmail.com
"5TH AVENUE, NGONG ROAD",HALTONS LIMITED - BISHOP GATE (Nairobi),elijah22@gmail.com,Elijah,Cheruiyot,elijah.cheruiyot5016@gmail.com
EAST AFRICA BREWERIES ROAD,HALTONS LIMITED - NGUMBA (Nairobi),levi@gmail.com,Levi,Musyoka,levi.musyoka2442@yahoo.com
NGONG ROAD,HALTONS LTD - KAREN (Nairobi),hlnair@gmail.com,Sarah,Kipchoge,sarah.kipchoge8776@gmail.com
MWIKI ROAD,HALTONS LTD - KASARANI (Nairobi),elizabeth@gmail.com,Elizabeth,Njoroge,elizabeth.njoroge@yahoo.com
OUTER-RING ROAD,HALTONS LTD - PIPELINE (Nairobi),matthew@yahoo.com,Matthew,Kiptoo,matthew.kiptoo1836@gmail.com
FIVESTAR ROAD,HALTONS LTD - SOUTH C (Nairobi),hlnair@yahoo.com,Abigail,Kipchoge,abigail.kipchoge1439@yahoo.com
ATHUMAN KIPANGA,HANAANO PHARMACY (Nairobi),timothyr@yahoo.com,Timothy,Marube,timothy.marube4506@gmail.com
45/44ROUTE.OPP CATHOLIC CHURCH,HANNAN PHARMACY (Nairobi),hpnair@gmail.com,Phoebe,Koech,phoebekoech3510@yahoo.com
BOGANI ROAD,HARJU GHEMIST LIMITED (Nairobi),martha@yahoo.com,Martha,Chepkwony,martha.chepkwony2179@gmail.com
GATHURU ROAD,HARRICARE CHEMISTS (Nairobi),joseph@gmail.com,Joseph,Shikuku,joseph.shikuku1053@gmail.com
AIRPORT NORTH ROAD,HARRY AND STAN LIMITED (Nairobi),ruthr@gmail.com,Ruth,Mutua,ruth.mutua7720@gmail.com
RIVER ROAD,HARTLANE PHARMACEUTICALS LTD - RIVER ROAD (Nairobi),tabitha@yahoo.com,Tabitha,Mwanzia,tabithamwanzia@outlook.com
MUTHITHI/MPAKA JUNCTION,HEALTH AID CHEMIST (Nairobi),hanair@yahoo.com,Joanna,Shikuku,joanna.shikuku@outlook.com
OUTERING,HEALTHLINK PHARMACY  (Nairobi),rachel3@yahoo.com,Rachel,Otieno,rachel.otieno@gmail.com
KAREN PLAINS RD,HEALTHNET PHARMACY  (Nairobi),daniel@yahoo.com,Daniel,Ratemo,danielratemo@gmail.com
,HEALTHWAY CHEMIST  (Nairobi),hcnair@gmail.com,Jacob,Ngui,jacob.ngui@gmail.com
OFF JUJA RD,HEALTHY DIAGNOSIS PHARMACY (Nairobi),hdnair@gmail.com,David,Wainaina,david.wainaina2609@gmail.com
LANGATA ROAD,HIGHTONE PHARMACIES-NAIROBI WEST (Nairobi),jonathan@gmail.com,Jonathan,Muthama,jonathanmuthama@gmail.com
5TH 2ND AV,HIKMAS PHARMA LTD (Nairobi),nathan35@yahoo.com,Nathan,Mokua,nathan.mokua4069@gmail.com
BUILDING/ PLOT L R 359 ROAD KOMAROCK ROA,HOSPHARM HEALTHCARE LIMITED (Nairobi),hhnair@yahoo.com,Deborah,Marube,deborah.marube@gmail.com
GATHERU RD,HOSSANA CHEMIST (Nairobi),solomon63@gmail.com,Solomon,Ongeri,solomon.ongeri@gmail.com
,HOST PHARMACY (Nairobi),estherr@gmail.com,Esther,Kamau,estherkamau3204@gmail.com
GARDEN ESTATE RD,HYCHEM PHARMACEUTICALS (Nairobi),nathan75@gmail.com,Nathan,Mogaka,nathan.mogaka3241@gmail.com
KANGARU ROAD,INFILMEDS PHARMACY (Nairobi),ipnair@gmail.com,Mark,Gichuru,markgichuru7175@gmail.com
MWIKI RD,INTEL PHARMACEUTICALS (Nairobi),ipnair@yahoo.com,Thaddeus,Omari,thaddeusomari@gmail.com
SAVANNA ROAD,INTERCARE PHARMACY (Nairobi),hannah57@yahoo.com,Hannah,Wamalwa,hannah.wamalwa@gmail.com
UTAWALA ROAD,INTERPHASE PHARMACEUTICALS LIMITED (Nairobi),titus@gmail.com,Titus,Ngui,titus.ngui@outlook.com
UPPERHILL,IPOPHARM LTD - KITENGELA (Nairobi),lydiar@yahoo.com,Lydia,Muli,lydia.muli@outlook.com
TASSIA ROAD,JACAD MEDPOINT (Nairobi),jmnair@gmail.com,Elijah,Wamalwa,elijah.wamalwa6108@gmail.com
FAIRVIEW STREET,JACARANDA CHEMIST - PANGANI BRANCH (Nairobi),jcnair@yahoo.com,Elisha,Omari,elisha.omari@gmail.com
KAMITI ROAD,JADLYNE CHEMIST (Nairobi),jcnair@gmail.com,Adam,Omollo,adam.omollo@yahoo.com
UTAWALA- GITHUNGURI ROAD,JAGEM CHEMIST (Nairobi),daniel10@gmail.com,Daniel,Kipruto,danielkipruto9091@yahoo.com
WOODSTREET,JAMLINK PHARMACY (Nairobi),maryr@gmail.com,Mary,Kariuki,mary.kariuki4446@gmail.com
SASUMUA,JANIAN DISPENSING CHEMIST (Nairobi),jdnair@yahoo.com,Hannah,Ruto,hannah.ruto4874@gmail.com
ICIPE RD,JANPHARM PHARMACEUTICALS (Nairobi),levi@yahoo.com,Levi,Muli,levimuli4773@gmail.com
RUKWA RD,JASTE TOP PHARMACEUTICAL SUPPLIERS LTD-MARINGO (Nairobi),jtnair@yahoo.com,Noah,Wamalwa,noahwamalwa@outlook.com
MURANG'A ROAD,JATRIM CHEMIST (Nairobi),susannahr@gmail.com,Susannah,Kariuki,susannahkariuki@yahoo.com
GITHUNGURI ROAD,JEMAC PHARMACY (Nairobi),jpnair@yahoo.com,Joanna,Ouma,joannaouma@gmail.com
DANDORA PHASE 1,JERUSALEM DISPENSING CHEMISTS (Nairobi),isaac@gmail.com,Isaac,Cherono,isaaccherono4648@yahoo.com
NGONG ROAD,JIMSTAR PHARMACY-NGONG ROAD (Nairobi),caleb@yahoo.com,Caleb,Kariuki,calebkariuki@gmail.com
NAIROBI,JOFLOSTA INVESTMENTS LIMITED,jacob25@yahoo.com,Jacob,Wekesa,jacob.wekesa@gmail.com
OLE SHAPARA ROAD,JOINT  JUMAIRA  CENTER (Nairobi),deborahr@gmail.com,Deborah,Ouko,deborah.ouko1507@gmail.com
NORTH AIRPORT RD,JOLICHEM PHARMACY LTD-BROWN HSE (Nairobi),jpnair@gmail.com,Aaron,Chebet,aaron.chebet@gmail.com
COSMAS NDETI ROAD,JOSPI CHEMIST (Nairobi),solomon8@yahoo.com,Solomon,Kiptoo,solomonkiptoo@gmail.com
RUKWA ROAD,JOSTEEN CHEMIST (Nairobi),jonathan78@gmail.com,Jonathan,Wekesa,jonathan.wekesa@gmail.com
RIVER ROAD,JOWATMED CHEMIST (Nairobi),noah@yahoo.com,Noah,Mudavadi,noah.mudavadi5086@gmail.com
7TH STREET,JUBBALINK PHARMACY (Nairobi),markr@yahoo.com,Mark,Mochoge,mark.mochoge2561@gmail.com
KABIRIA ROAD,JUBEN PHARMACY (Nairobi),sarah95@yahoo.com,Sarah,Kipruto,sarah.kipruto@gmail.com
OUTERING ROAD,JUL MEDICARE CHEMIST (Nairobi),micah46@gmail.com,Micah,Nanjala,micahnanjala5742@outlook.com
KIKUYU RD,JULIMER INTERNATIONAL LTD (Nairobi),ethan@yahoo.com,Ethan,Nyakundi,ethannyakundi@outlook.com
LIKONI,KAISER MEDICATE PHARMACY (Nairobi),kmnair@gmail.com,Elizabeth,Kipsang,elizabeth.kipsang9325@yahoo.com
ZIMMERMAN,KALACARE (Nairobi),elijah@yahoo.com,Elijah,Kipruto,elijahkipruto@gmail.com
TENTH STREET SECOND AVENUE,KALAMAN LIMITED (Nairobi),klnair@gmail.com,Seth,Barasa,sethbarasa3380@yahoo.com
KIMATHI STREET,KAM PHARMACY LTD - KIMATHI STREET (Nairobi),kpnair@gmail.com,Ezekiel,Ouma,ezekielouma@gmail.com
MPAKA RD,KAM PHARMACY LTD - WESTLANDS (Nairobi),juder@yahoo.com,Jude,Mwangi,jude.mwangi6108@gmail.com
,KAM PHARMACY LTD- HARAMBEE AVENUE (Nairobi),silas@gmail.com,Silas,Ratemo,silasratemo7799@gmail.com
